"";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"356";"@TheKettleShed Thanks for following!  We love our tea in Manchester! Its always #Teatime - do pop in if you are pas… https://t.co/XZzuQLt9Kd";FALSE;1;"TheKettleShed";2016-10-24 08:12:06;TRUE;NA;"790465877778927616";"970268696";"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"TEC_Training";0;FALSE;FALSE;NA;NA
"357";"Let's have some tea <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>
#teaspiration #teatime #tea #thee #instatea https://t.co/nZcaHXThFc";FALSE;1;NA;2016-10-24 08:11:51;FALSE;NA;"790465818337214464";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"passion2create";0;FALSE;FALSE;NA;NA
"358";"RT @intemperanttea1: Take a look at my blog for some #TeaTime Reads! #readingtime #readathon https://t.co/fuvN6KytsM";FALSE;0;NA;2016-10-24 07:50:43;FALSE;NA;"790460496830984192";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"intemperanttea1";1;TRUE;FALSE;NA;NA
"359";"Monday morning musing over tea.
.
.
.
#rainyday #Monday #morningrituals #teatime #mood #smile… https://t.co/OlosgRHfxg";FALSE;2;NA;2016-10-24 07:39:35;FALSE;NA;"790457697342779392";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"SholaJoy";0;FALSE;FALSE;NA;NA
"360";"Stoked about being in the news after our first public appearance at the Farmer's Market! #adashofausum… https://t.co/dVwtJTcy59";FALSE;3;NA;2016-10-24 07:31:31;TRUE;NA;"790455664636141568";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"ausumtea";0;FALSE;FALSE;NA;NA
"361";"Eggless Gingerbread and White Chocolate Mousse Trifle

#VegFood #Recipe #Yum #Tasty #Foodie #Cook #TeaTime #Desserts https://t.co/YRF8w1poO2";FALSE;3;NA;2016-10-24 07:30:58;FALSE;NA;"790455528388435968";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"atozfoodrecipes";0;FALSE;FALSE;NA;NA
"362";"A teatime treat recipe and a chance to win some British goodies! #anglophile #british #teatime #recipes… https://t.co/BPzUZEJWm6";FALSE;2;NA;2016-10-24 07:16:04;TRUE;NA;"790451779066560512";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"ChristinaCucina";0;FALSE;FALSE;NA;NA
"363";"Call me fattyapple !! #travelaroundtheworldwithapple #miri #teatime @ The Seventh Cafe https://t.co/EwzHOQnENb";FALSE;0;NA;2016-10-24 07:08:55;FALSE;NA;"790449980528033792";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"AppleHuiHung";0;FALSE;FALSE;"114.0109";"4.41658"
"364";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/GVY3sEtHNp";FALSE;1;NA;2016-10-24 06:38:10;FALSE;NA;"790442242263703552";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Melodyhodge74";0;FALSE;FALSE;NA;NA
"365";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-24 06:16:43;FALSE;NA;"790436840708767745";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"CrystalMarcos";41;TRUE;FALSE;NA;NA
"366";"#upstairs just as #cosy too #lunch #teatime @ Shop Wonderland https://t.co/PBLfEB6P46";FALSE;1;NA;2016-10-24 06:04:57;FALSE;NA;"790433881325391872";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Minsera";0;FALSE;FALSE;"103.8590042";"1.3008888"
"367";"Little #cosy #cafe for #lunch and #cake and #teatime @ Shop Wonderland https://t.co/tUayxjBLCW";FALSE;0;NA;2016-10-24 06:03:56;FALSE;NA;"790433625271508994";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Minsera";0;FALSE;FALSE;"103.8590042";"1.3008888"
"368";"Quite possibly the funniest thing on telly at the minute. #HarryHillsTeaTime #teatime https://t.co/kJse241mV0";FALSE;1;NA;2016-10-24 06:00:54;FALSE;NA;"790432862218641410";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"RobMeakin";0;FALSE;FALSE;NA;NA
"369";"My todays Tea (Wild Berries). ¢<U+FE0F><U+2615><U+FE0F> #TeaTime https://t.co/Wou6y0SRWs";FALSE;1;NA;2016-10-24 05:41:37;FALSE;NA;"790428008800743424";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Rich_Rish";0;FALSE;FALSE;NA;NA
"370";"We keep the production meetings classy. #teatime #mrae <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/enzFTSOoQs";FALSE;1;NA;2016-10-24 05:21:07;FALSE;NA;"790422851618758656";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"teerain1";0;FALSE;FALSE;NA;NA
"371";"Gorgeous rose saucer only! #etsy #Paragon #china #teaparty #vintage #giftideas #gifts #teatime #replacementchina https://t.co/guAqRIBSv2";FALSE;1;NA;2016-10-24 05:00:44;FALSE;NA;"790417720621752320";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"cupandowl";0;FALSE;FALSE;NA;NA
"372";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 04:48:03;FALSE;NA;"790414527607156736";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"flwrgardengifts";5;TRUE;FALSE;NA;NA
"373";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 04:26:07;FALSE;NA;"790409007282487296";NA;"<a href=""https://www.etsy.com/shop/RoyalFlashJewelry"" rel=""nofollow"">RFJSTW</a>";"AlexRFJS";5;TRUE;FALSE;NA;NA
"374";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 04:25:44;FALSE;NA;"790408912608428032";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Tychelzme";5;TRUE;FALSE;NA;NA
"375";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 04:22:43;FALSE;NA;"790408154416816128";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>";"thriftyfifty6";5;TRUE;FALSE;NA;NA
"376";"#ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy… https://t.co/KEYzuF5vC1";FALSE;3;NA;2016-10-24 04:20:05;TRUE;NA;"790407491158962176";NA;"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>";"fieldsofvintage";5;FALSE;FALSE;NA;NA
"377";"Happy Monday all #incredibleindia #chai #teatime #travel #roadtrip #india #traveldiaries https://t.co/4gIzQltqda";FALSE;2;NA;2016-10-24 04:14:25;FALSE;NA;"790406063803752448";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Shraddha_Vora";0;FALSE;FALSE;NA;NA
"378";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/QjQ2GlE9xR";FALSE;1;NA;2016-10-24 04:12:09;FALSE;NA;"790405495144054784";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"rsloan53";0;FALSE;FALSE;NA;NA
"379";"Tea time. This was called Oriental Beauty (oolong). 
#tea #teatime… https://t.co/mYoiX5nngB";FALSE;3;NA;2016-10-24 04:05:06;FALSE;NA;"790403720328646656";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"DorothyDisko";0;FALSE;FALSE;"-105.27779607";"40.01559676"
"380";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/O54fk1lyNh";FALSE;0;NA;2016-10-24 04:03:20;FALSE;NA;"790403277158350848";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Mattt1977";0;FALSE;FALSE;NA;NA
"381";"RT @LarasPlace: Tea Time with DIY Mugs https://t.co/9LaUvUvPgA  #ihsnet #teatime";FALSE;0;NA;2016-10-24 04:02:02;FALSE;NA;"790402948841009152";NA;"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>";"AMamasStory";3;TRUE;FALSE;NA;NA
"382";"RT @LarasPlace: Tea Time with DIY Mugs https://t.co/9LaUvUvPgA  #ihsnet #teatime";FALSE;0;NA;2016-10-24 04:02:02;FALSE;NA;"790402947519840256";NA;"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>";"ABCretivLearnin";3;TRUE;FALSE;NA;NA
"383";"RT @LarasPlace: Tea Time with DIY Mugs https://t.co/9LaUvUvPgA  #ihsnet #teatime";FALSE;0;NA;2016-10-24 04:02:01;FALSE;NA;"790402945242267648";NA;"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>";"lookwelearn";3;TRUE;FALSE;NA;NA
"384";"Tea Time with DIY Mugs https://t.co/9LaUvUvPgA  #ihsnet #teatime";FALSE;2;NA;2016-10-24 04:00:24;FALSE;NA;"790402539141337088";NA;"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>";"LarasPlace";3;FALSE;FALSE;NA;NA
"385";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/IDVVjbX6KR";FALSE;1;NA;2016-10-24 03:48:56;FALSE;NA;"790399649890856960";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"birdwoman44";0;FALSE;FALSE;NA;NA
"386";"Lovely carnation teacup&amp;saucer #etsy #etsyretwt #vintage #teaparty #teatime #shoppershour #etsyshop https://t.co/oh5enzlgZj";FALSE;0;NA;2016-10-24 03:40:24;FALSE;NA;"790397503338258432";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"cupandowl";0;FALSE;FALSE;NA;NA
"387";"#Halloween <ed><U+00A0><U+00BD><ed><U+00B5><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+0083><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB> #teatime<U+2615><U+FE0F> at #Disneyland was delicious. @ Steakhouse 55 https://t.co/rqUx6padMQ";FALSE;1;NA;2016-10-24 03:30:35;FALSE;NA;"790395032893284352";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"boilerfan_98";0;FALSE;FALSE;"-117.92702896";"33.80888908"
"388";"Favourite All the Time : Pearl Milk Tea <U+2764><U+FE0F> 

Delivery @bangjeck_id

#tea #teatime #instatea… https://t.co/mP3prz0zoC";FALSE;0;NA;2016-10-24 03:17:20;FALSE;NA;"790391699864289280";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"bangjeck_id";0;FALSE;FALSE;NA;NA
"389";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 03:01:50;FALSE;NA;"790387796854902784";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"JakeHobby";30;TRUE;FALSE;NA;NA
"390";"It looks like our teachers are surviving their holidays.
#PHBGTU #Holiday #TeaTime #Laos #Teachers #TeachAbroad… https://t.co/z6VIkIHPLD";FALSE;2;NA;2016-10-24 03:00:59;TRUE;NA;"790387586279870464";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"PHBGTU";0;FALSE;FALSE;NA;NA
"391";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 02:58:49;FALSE;NA;"790387039677980673";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"flwrgardengifts";3;TRUE;FALSE;NA;NA
"392";"It is all about a cup of tea. #amoelté #teatime #tealover #cupoflife @sommelierdeteec https://t.co/fKCmSCiJqI";FALSE;2;NA;2016-10-24 02:53:10;FALSE;NA;"790385618966704128";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"angiemcavero";0;FALSE;FALSE;NA;NA
"393";"RT @cupandowl: Pretty rose cream and sugar set #vintage #teatime #teaparty #vintage #etsychaching #giftideas #shoppershour https://t.co/tfU…";FALSE;0;NA;2016-10-24 02:49:51;FALSE;NA;"790384780831395840";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"nerakmugnet";6;TRUE;FALSE;NA;NA
"394";"New Curated Selection of Fine Teas! #teatime #tealovers #chinesetea #gushucha #yunnantea #fujiantea… https://t.co/t18lOt0ooV";FALSE;0;NA;2016-10-24 02:44:02;TRUE;NA;"790383319514877952";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"mudandleaves";0;FALSE;FALSE;NA;NA
"395";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/Ah4cimLO41";FALSE;0;NA;2016-10-24 02:41:01;FALSE;NA;"790382561587585024";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"ThelmaHamm3";0;FALSE;FALSE;NA;NA
"396";"RT @MissJennieM: Woo woo!!! Well done Moss Danika! #teatime #yegfood fans <U+2615> https://t.co/hDvZlAESey";FALSE;0;NA;2016-10-24 02:29:42;FALSE;NA;"790379711440515072";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TeaEatIt";1;TRUE;FALSE;NA;NA
"397";"Woo woo!!! Well done Moss Danika! #teatime #yegfood fans <U+2615> https://t.co/hDvZlAESey";FALSE;2;NA;2016-10-24 02:28:01;FALSE;NA;"790379286763044864";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"MissJennieM";1;FALSE;FALSE;NA;NA
"398";"Geometry, heart prints, fluffiness and tea are all I need. <ed><U+00A0><U+00BD><ed><U+00B4><U+00BA><ed><U+00A0><U+00BD><ed><U+00B4><U+00B6><ed><U+00A0><U+00BD><ed><U+00B4><U+00BB>#hm #hema #teatime #salesscore";FALSE;1;NA;2016-10-24 02:26:54;FALSE;NA;"790379008848453632";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"margartsja63";0;FALSE;FALSE;NA;NA
"399";"https://t.co/BV7DuiS5z5 October 23, 2016 TTWF | Sunday Super Chill Cast playing WoWS for ARP ships!! #TeaTime";FALSE;0;NA;2016-10-24 02:26:49;FALSE;NA;"790378986786459648";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"FelixMPrice87";0;FALSE;FALSE;NA;NA
"400";"Fed my tea obsession and took the @CelestialTea tour today. It was heavenly with smells galore.

#teatime #Boulder";FALSE;2;NA;2016-10-24 02:26:35;FALSE;NA;"790378929475289088";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Miahluzion";0;FALSE;FALSE;NA;NA
"401";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/H9RbmgSqyW";FALSE;0;NA;2016-10-24 02:25:58;FALSE;NA;"790378774185455616";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"rkathy5";0;FALSE;FALSE;NA;NA
"402";"Will Drinking Green Tea Boost Your #Metabolism? Not So Fast https://t.co/R4tqkTJ390 #Tea #TeaTime";FALSE;0;NA;2016-10-24 02:25:12;FALSE;NA;"790378581109112832";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"FloweringTeas";0;FALSE;FALSE;NA;NA
"403";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 01:52:18;FALSE;NA;"790370300525510656";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"thatgirlxo5";30;TRUE;FALSE;NA;NA
"404";"Wow! The presence of mind to be present w/ another who is a part of a weaponized presence. #WhoIsWho #TeaTime https://t.co/KtHSvBfi8j";FALSE;1;NA;2016-10-24 01:38:25;FALSE;NA;"790366807139901440";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"GarryKoop";0;FALSE;FALSE;NA;NA
"405";"Perfect fall nights call for perfect fall tea. Hope you all had a wonderful Sunday. #teatime… https://t.co/5uyks6AJDb";FALSE;1;NA;2016-10-24 01:24:54;FALSE;NA;"790363404137537536";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"MissVeronica401";0;FALSE;FALSE;NA;NA
"406";"Perfect time... #teatime #nocilla #october #fall <ed><U+00A0><U+00BC><ed><U+00BD><U+0082><U+2615><U+FE0F>";FALSE;1;NA;2016-10-24 01:21:10;FALSE;NA;"790362463556411393";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"kiwishot";0;FALSE;FALSE;NA;NA
"407";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/T2cC828B9a";FALSE;0;NA;2016-10-24 01:14:28;FALSE;NA;"790360777203060736";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"jolucky1";0;FALSE;FALSE;NA;NA
"408";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/ptbBI3lIHI";FALSE;0;NA;2016-10-24 01:11:03;FALSE;NA;"790359920835264514";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"rockyg50";0;FALSE;FALSE;NA;NA
"409";"RT @Sheila_Ej2: #teatime at the Tea Shop #TheProfit #marcuslemonis #cnbc #theprofit https://t.co/REiKbPebNv";FALSE;0;NA;2016-10-24 01:10:53;FALSE;NA;"790359876765491201";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>";"Tee_Cox";1;TRUE;FALSE;NA;NA
"410";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/RsV4uyE3Ds";FALSE;0;NA;2016-10-24 01:10:50;FALSE;NA;"790359865025634304";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"miztrniceguy";0;FALSE;FALSE;NA;NA
"411";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/2JWDMlzZ05";FALSE;0;NA;2016-10-24 01:04:30;FALSE;NA;"790358271894880256";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"silanti1";0;FALSE;FALSE;NA;NA
"412";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/joLBdnQ3BQ";FALSE;0;NA;2016-10-24 01:02:52;FALSE;NA;"790357858877448192";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"lsheldon5";0;FALSE;FALSE;NA;NA
"413";"Sweet Cherry Berry!? I think so! https://t.co/ZQH48L3HZ2 #tea #sweet #cherry #healthy #teatime #tealover #teaaddict… https://t.co/04XzxQBoeq";FALSE;0;NA;2016-10-24 01:02:38;TRUE;NA;"790357802627784704";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"worldofteas_";0;FALSE;FALSE;NA;NA
"414";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/MQxCTkVWhT";FALSE;1;NA;2016-10-24 00:59:44;FALSE;NA;"790357070415589377";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"sweetpea297";0;FALSE;FALSE;NA;NA
"415";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/z6yrl5yvps";FALSE;1;NA;2016-10-24 00:56:18;FALSE;NA;"790356204983902208";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"page4848";0;FALSE;FALSE;NA;NA
"416";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/p3f7AkPthK";FALSE;0;NA;2016-10-24 00:53:32;FALSE;NA;"790355510230933504";NA;"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>";"AmunetsMom";0;FALSE;FALSE;NA;NA
"417";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/JKx7h18Oij";FALSE;1;NA;2016-10-24 00:31:43;FALSE;NA;"790350019811344385";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"MinMuellenborn";0;FALSE;FALSE;NA;NA
"418";"#RoyaleGiveaways - #Win a #casaWare Serenity 7-Piece #Tea Pot Set $70 value #LaPrimaShops #Teatime Enter Daily https://t.co/6U8JjmTseO";FALSE;2;NA;2016-10-24 00:22:16;FALSE;NA;"790347643582947328";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"katball123";0;FALSE;FALSE;NA;NA
"419";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-24 00:19:19;FALSE;NA;"790346899547099136";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"cvccrafts";3;TRUE;FALSE;NA;NA
"420";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 00:18:42;FALSE;NA;"790346743779102720";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"sexyboy529";30;TRUE;FALSE;NA;NA
"421";"RT @cupandowl: Stunning rose teacup&amp;saucer #etsy #vintage #teaparty #teatime #giftideas #etsychristmas #etsyclub #gifts https://t.co/8fueey…";FALSE;0;NA;2016-10-24 00:14:10;FALSE;NA;"790345604165541888";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"nerakmugnet";1;TRUE;FALSE;NA;NA
"422";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 00:11:53;FALSE;NA;"790345029931917314";NA;"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>";"kayydmar";30;TRUE;FALSE;NA;NA
"423";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 00:08:53;FALSE;NA;"790344272839057408";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"HoxPhotog";30;TRUE;FALSE;NA;NA
"424";"RT @ImpactLVN: 2/2 here in Japan. @SantanaGarrett_ #TeaTime #TagTeam #WomensWrestling #Stardom @we_are_stardom https://t.co/ubCRbaul35";FALSE;0;NA;2016-10-24 00:08:10;FALSE;NA;"790344094685929472";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"bankonbliss";30;TRUE;FALSE;NA;NA
